stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022012065067002,Lövestad by,55.646913,13.890926,0,9021012065067000,B
9022012065068001,Lövestad jvstn,55.653445,13.891512,0,9021012065068000,A
9022012065068002,Lövestad jvstn,55.653774,13.891353,0,9021012065068000,B
9022012065069001,Gamla mossen,55.661512,13.888051,0,9021012065069000,A
9022012065069002,Gamla mossen,55.662084,13.887864,0,9021012065069000,B
9022012065070001,Tolånga,55.639520,13.775862,0,9021012065070000,A
9022012065070002,Tolånga,55.639563,13.775749,0,9021012065070000,B
9022012065071001,Heingetorp,55.666140,13.884741,0,9021012065071000,A
9022012065071002,Heingetorp,55.666364,13.884699,0,9021012065071000,B
9022012065072001,Heinge,55.673282,13.876141,0,9021012065072000,A
9022012065072002,Heinge,55.673527,13.875731,0,9021012065072000,B
9022012065073001,Kobjersvägen,55.676628,13.860444,0,9021012065073000,A
9022012065073002,Kobjersvägen,55.676196,13.860974,0,9021012065073000,B
9022012065074001,Klasaröd,55.683512,13.838063,0,9021012065074000,A
9022012065074002,Klasaröd,55.683548,13.838109,0,9021012065074000,B
9022012065078001,Vollsjö Torg,55.706487,13.790146,0,9021012065078000,A
9022012065078002,Vollsjö Torg,55.706366,13.789898,0,9021012065078000,B
9022012065079001,Vollsjö Piraten,55.702282,13.786258,0,9021012065079000,A
9022012065079002,Vollsjö Piraten,55.702228,13.786293,0,9021012065079000,B
9022012065080001,Vollsjö k:a,55.695169,13.773328,0,9021012065080000,A
9022012065080002,Vollsjö k:a,55.695213,13.773278,0,9021012065080000,B
9022012065083001,Åsums Fäladsväg,55.659419,13.706482,0,9021012065083000,A
9022012065083002,Åsums Fäladsväg,55.658145,13.704977,0,9021012065083000,B
9022012065084001,Sjöbo ryggor,55.620753,13.705518,0,9021012065084000,A
9022012065084002,Sjöbo ryggor,55.620818,13.705641,0,9021012065084000,B
9022012065085001,Lönebostället,55.664368,13.710588,0,9021012065085000,A
9022012065085002,Lönebostället,55.665221,13.711623,0,9021012065085000,B
9022012065086001,Maltestorp,55.674369,13.715474,0,9021012065086000,A
9022012065086002,Maltestorp,55.672100,13.714657,0,9021012065086000,B
9022012065087001,Brandstad,55.682327,13.719056,0,9021012065087000,A
9022012065087002,Brandstad,55.682175,13.719096,0,9021012065087000,B
9022012065088001,Backaholm,55.687500,13.721612,0,9021012065088000,A
9022012065088002,Backaholm,55.687439,13.721678,0,9021012065088000,B
9022012065089001,Araskoga mejeri,55.693758,13.725080,0,9021012065089000,A
9022012065089002,Araskoga mejeri,55.693493,13.724824,0,9021012065089000,B
9022012065097001,Bjärsjölagård busstationen,55.723924,13.688153,0,9021012065097000,A
9022012065098001,Bjärsjölagård slottet,55.725926,13.697469,0,9021012065098000,A
9022012065098002,Bjärsjölagård slottet,55.526884,13.775636,0,9021012065098000,B
9022012065099001,Djupadal,55.731812,13.707006,0,9021012065099000,A
9022012065099002,Djupadal,55.731771,13.707263,0,9021012065099000,B
9022012065100001,Rönås,55.737229,13.703324,0,9021012065100000,A
9022012065100002,Rönås,55.735490,13.704102,0,9021012065100000,B
9022012065104001,Brandstadhed,55.691301,13.754189,0,9021012065104000,A
9022012065104002,Brandstadhed,55.691362,13.754042,0,9021012065104000,B
9022012065106001,Sjöbo Tofta,55.629429,13.723807,0,9021012065106000,A
9022012065106002,Sjöbo Tofta,55.629465,13.723789,0,9021012065106000,B
9022012065108001,Näsby,55.659872,13.826647,0,9021012065108000,A
9022012065108002,Näsby,55.659520,13.827142,0,9021012065108000,B
9022012065109001,Eggelstad,55.648628,13.804751,0,9021012065109000,A
9022012065109002,Eggelstad,55.648726,13.804730,0,9021012065109000,B
9022012065111001,Fränninge S,55.713177,13.798729,0,9021012065111000,A
9022012065111002,Fränninge S,55.713193,13.798633,0,9021012065111000,B
9022012065124001,Alestad väg 13,55.720605,13.718877,0,9021012065124000,A
9022012065124002,Alestad väg 13,55.719336,13.719295,0,9021012065124000,B
9022012065127001,Sjöbo Citrusgatan,55.641766,13.704965,0,9021012065127000,A
9022012065127002,Sjöbo Citrusgatan,55.641766,13.704965,0,9021012065127000,B
9022012064000001,Svaneholm Slottet,55.499076,13.480113,0,9021012064000000,A
9022012064001001,Sandåkra Johannamuséet,55.500524,13.521213,0,9021012064001000,A
9022012064003001,Trulseryd,55.505079,13.647447,0,9021012064003000,A
9022012064003002,Trulseryd,55.505088,13.646971,0,9021012064003000,B
9022012064004001,Trunnerup,55.504501,13.639120,0,9021012064004000,A
9022012064004002,Trunnerup,55.504536,13.638580,0,9021012064004000,B
9022012064005001,Ugglarp,55.508584,13.633798,0,9021012064005000,A
9022012064005002,Ugglarp,55.508381,13.634538,0,9021012064005000,B
9022012064006001,Rydsgårds slott,55.506573,13.599731,0,9021012064006000,A
9022012064006002,Rydsgårds slott,55.506624,13.599538,0,9021012064006000,B
9022012064007001,Egarp,55.503516,13.577773,0,9021012064007000,A
9022012064007002,Egarp,55.503822,13.577819,0,9021012064007000,B
9022012064008001,Slimminge by,55.510307,13.544410,0,9021012064008000,A
9022012064008002,Slimminge by,55.510230,13.544605,0,9021012064008000,B
9022012064009001,Slimminge V,55.503795,13.529920,0,9021012064009000,A
9022012064009002,Slimminge V,55.503893,13.529914,0,9021012064009000,B
9022012064010001,Sandåkrakorset,55.498270,13.514538,0,9021012064010000,A
9022012064010002,Sandåkrakorset,55.498123,13.513929,0,9021012064010000,B
9022012064011001,Sandåkra,55.497045,13.510098,0,9021012064011000,A
9022012064011002,Sandåkra,55.497242,13.510039,0,9021012064011000,B
9022012064012001,Skurup Hyltaskog,55.488225,13.504994,0,9021012064012000,A
9022012064012002,Skurup Hyltaskog,55.487440,13.504296,0,9021012064012000,B
9022012064013001,Oran,55.515729,13.517070,0,9021012064013000,A
9022012064013002,Oran,55.515723,13.517213,0,9021012064013000,B
9022012064014001,Janstorp,55.527559,13.515495,0,9021012064014000,A
9022012064014002,Janstorp,55.527694,13.515519,0,9021012064014000,B
9022012064015001,Slätteröd,55.555981,13.518074,0,9021012064015000,A
9022012064015002,Slätteröd,55.556085,13.516942,0,9021012064015000,B
9022012064016001,Stenberget,55.562656,13.508934,0,9021012064016000,A
9022012064016002,Stenberget,55.561930,13.509976,0,9021012064016000,B
9022012064017001,Kläggeröd,55.572570,13.506754,0,9021012064017000,A
9022012064017002,Kläggeröd,55.572629,13.507020,0,9021012064017000,B
9022012064018001,Skottarp,55.549709,13.515633,0,9021012064018000,A
9022012064018002,Skottarp,55.549657,13.515747,0,9021012064018000,B
9022012064019001,Torsvik vägskälet,55.440584,13.548133,0,9021012064019000,A
9022012064019002,Torsvik vägskälet,55.439988,13.548925,0,9021012064019000,B
9022012064020001,Varmlösa,55.470000,13.613368,0,9021012064020000,A
9022012064020002,Varmlösa,55.469954,13.613308,0,9021012064020000,B
9022012064021001,Bäckedal,55.479767,13.593431,0,9021012064021000,A
9022012064021002,Bäckedal,55.479981,13.593340,0,9021012064021000,B
9022012064022001,Rydsgård Tvärgatan,55.470932,13.581858,0,9021012064022000,A
9022012064022002,Rydsgård Tvärgatan,55.471263,13.582298,0,9021012064022000,B
9022012064023001,Rydsgård V,55.470062,13.578506,0,9021012064023000,A
9022012064023002,Rydsgård V,55.469915,13.577835,0,9021012064023000,B
9022012064024001,Örsjö,55.466947,13.565382,0,9021012064024000,A
9022012064024002,Örsjö,55.466990,13.565269,0,9021012064024000,B
9022012064025001,Hylteberga,55.475422,13.542534,0,9021012064025000,A
9022012064025002,Hylteberga,55.475995,13.541014,0,9021012064025000,B
9022012064026001,Skurup Smedgatan,55.482034,13.515971,0,9021012064026000,A
9022012064026002,Skurup Smedgatan,55.482111,13.515270,0,9021012064026000,B
9022012064027001,Skurup Östergård,55.482067,13.505749,0,9021012064027000,A
9022012064027002,Skurup Östergård,55.482113,13.504860,0,9021012064027000,B
9022012064028001,Skurup Flintebro,55.475954,13.506532,0,9021012064028000,A
9022012064028002,Skurup Flintebro,55.476300,13.506290,0,9021012064028000,B
9022012064029001,Skurup folkhögskolan,55.470958,13.510809,0,9021012064029000,A
9022012064029002,Skurup folkhögskolan,55.471128,13.510783,0,9021012064029000,B
9022012064030001,Skurup Nils Holgerssonsgymnasiet,55.469604,13.520045,0,9021012064030000,A
9022012064030002,Skurup Nils Holgerssonsgymnasiet,55.469762,13.519878,0,9021012064030000,B
9022012064031001,Dalaled,55.462879,13.537671,0,9021012064031000,A
9022012064031002,Dalaled,55.463409,13.537688,0,9021012064031000,B
9022012064032001,Skurup Torsjö,55.451188,13.546310,0,9021012064032000,A
9022012064032002,Skurup Torsjö,55.450706,13.546479,0,9021012064032000,B
9022012064037001,V Nöbbelöv,55.435386,13.615036,0,9021012064037000,A
9022012064037002,V Nöbbelöv,55.435418,13.614813,0,9021012064037000,B
9022012064038001,Tingaröd,55.431400,13.597228,0,9021012064038000,A
9022012064038002,Tingaröd,55.431537,13.597378,0,9021012064038000,B
9022012064039001,Skivarp Ågården,55.426293,13.585633,0,9021012064039000,A
9022012064039002,Skivarp Ågården,55.426271,13.585397,0,9021012064039000,B
9022012064040001,Skivarp Ö,55.423916,13.576462,0,9021012064040000,A
9022012064040002,Skivarp Ö,55.423704,13.575684,0,9021012064040000,B
9022012064041001,Skivarp torget,55.423312,13.567997,0,9021012064041000,A
9022012064041002,Skivarp torget,55.423371,13.567788,0,9021012064041000,B
9022012064042001,Skivarp V,55.423138,13.555574,0,9021012064042000,A
9022012064042002,Skivarp V,55.423133,13.555780,0,9021012064042000,B
9022012064043001,Almarödskorset,55.431800,13.553627,0,9021012064043000,A
9022012064043002,Almarödskorset,55.432383,13.553578,0,9021012064043000,B
9022012064044001,Rabykorset,55.516560,13.534171,0,9021012064044000,A
9022012064044002,Rabykorset,55.516622,13.534120,0,9021012064044000,B
9022012064045001,Katslösa,55.453710,13.620833,0,9021012064045000,A
9022012064045002,Katslösa,55.453203,13.620624,0,9021012064045000,B
9022012064046001,Rydsgård Bruksgården,55.476870,13.595744,0,9021012064046000,A
9022012064047001,Tullstorpsån,55.382771,13.484548,0,9021012064047000,A
9022012064047002,Tullstorpsån,55.382806,13.484972,0,9021012064047000,B
9022012064048001,Bingsmarken,55.385429,13.493467,0,9021012064048000,A
9022012064048002,Bingsmarken,55.385436,13.493814,0,9021012064048000,B
9022012064050001,Hörte hamn,55.386903,13.548258,0,9021012064050000,A
9022012064050002,Hörte hamn,55.386781,13.548471,0,9021012064050000,B
9022012064054001,Abbekås,55.394211,13.593178,0,9021012064054000,A
9022012064054002,Abbekås,55.394107,13.593389,0,9021012064054000,B
9022012064054003,Abbekås,55.394020,13.594026,0,9021012064054000,C
9022012064054004,Abbekås,55.394014,13.594184,0,9021012064054000,D
9022012064055001,Örmölla,55.403348,13.582752,0,9021012064055000,A
9022012064055002,Örmölla,55.403770,13.582207,0,9021012064055000,B
9022012064056001,Möllersdal,55.410660,13.577209,0,9021012064056000,A
9022012064056002,Möllersdal,55.411200,13.577257,0,9021012064056000,B
9022012064057001,Maden,55.418090,13.572810,0,9021012064057000,A
9022012064057002,Maden,55.418464,13.572583,0,9021012064057000,B
9022012064058001,Kroppsvägen,55.425175,13.589345,0,9021012064058000,A
9022012064058002,Kroppsvägen,55.425340,13.589051,0,9021012064058000,B
9022012064059001,Elladal,55.423773,13.602267,0,9021012064059000,A
9022012064059002,Elladal,55.423897,13.601170,0,9021012064059000,B
9022012064062001,Mossby kaffestuga,55.409192,13.617291,0,9021012064062000,A
9022012064062002,Mossby kaffestuga,55.409515,13.617289,0,9021012064062000,B
9022012064063001,Brasakallt,55.418309,13.648519,0,9021012064063000,A
9022012064063002,Brasakallt,55.418474,13.645667,0,9021012064063000,B
9022012064068001,Abbekås Ö,55.405670,13.610317,0,9021012064068000,A
9022012064068002,Abbekås Ö,55.405338,13.609846,0,9021012064068000,B
9022012064069001,Abbekås Faxevägen,55.400555,13.603639,0,9021012064069000,A
9022012064069002,Abbekås Faxevägen,55.400315,13.603289,0,9021012064069000,B
9022012064070001,Mossbylund,55.413687,13.625018,0,9021012064070000,A
9022012064070002,Mossbylund,55.413591,13.624645,0,9021012064070000,B
9022012064071001,Mossbystrand,55.418338,13.640020,0,9021012064071000,A
9022012064071002,Mossbystrand,55.418418,13.639447,0,9021012064071000,B
9022012064071003,Mossbystrand,55.417275,13.635292,0,9021012064071000,C
9022012064071004,Mossbystrand,55.417427,13.635726,0,9021012064071000,D
9022012064072001,Rydsgårds station,55.473950,13.588774,0,9021012064072000,A
9022012064072002,Rydsgårds station,55.473999,13.588518,0,9021012064072000,B
9022012064072041,Rydsgårds station,55.474187,13.588935,0,9021012064072000,1
9022012064072042,Rydsgårds station,55.474142,13.588922,0,9021012064072000,2
9022012064073001,Skurups station,55.480078,13.497907,0,9021012064073000,A
9022012064073002,Skurups station,55.480114,13.497478,0,9021012064073000,B
9022012064073004,Skurups station,55.480055,13.497639,0,9021012064073000,D
9022012064073041,Skurups station,55.479993,13.499146,0,9021012064073000,1
9022012064073042,Skurups station,55.480183,13.499198,0,9021012064073000,2
9022012064074001,Skönabäck naturreservat,55.541126,13.515007,0,9021012064074000,A
9022012064074002,Skönabäck naturreservat,55.541099,13.515041,0,9021012064074000,B
9022012030001001,Fattershus,55.659123,13.139949,0,9021012030001000,A
9022012030001002,Fattershus,55.659232,13.140402,0,9021012030001000,B
9022012030002001,Hjärup Åkerslund,55.663853,13.146717,0,9021012030002000,A
9022012030002002,Hjärup Åkerslund,55.663159,13.145826,0,9021012030002000,B
9022012030003001,Hjärup Skånebyn,55.666623,13.153921,0,9021012030003000,A
9022012030003002,Hjärup Skånebyn,55.667025,13.155038,0,9021012030003000,B
9022012030004001,Uppåkra Väståkravägen,55.671854,13.164792,0,9021012030004000,A
9022012030004002,Uppåkra Väståkravägen,55.671905,13.165074,0,9021012030004000,B
9022012030005001,Uppåkra Per Anders väg,55.676922,13.169013,0,9021012030005000,A
9022012030005002,Uppåkra Per Anders väg,55.677013,13.169039,0,9021012030005000,B
9022012030006001,Uppåkra Bergströmshusen,55.676240,13.168598,0,9021012030006000,A
9022012030006002,Uppåkra Bergströmshusen,55.677020,13.169373,0,9021012030006000,B
9022012030007001,Knästorp väg 108,55.664576,13.205610,0,9021012030007000,A
9022012030007002,Knästorp väg 108,55.665714,13.203309,0,9021012030007000,B
9022012030008001,Staffanstorp Industrivägen,55.655177,13.218296,0,9021012030008000,A
9022012030008002,Staffanstorp Industrivägen,55.655236,13.218133,0,9021012030008000,B
9022012030010001,Kornheddinge Söder,55.630217,13.276021,0,9021012030010000,A
9022012030010002,Kornheddinge Söder,55.630225,13.275973,0,9021012030010000,B
9022012030013001,Hjärup Hjärupslundsskolan,55.672442,13.145466,0,9021012030013000,A
9022012030017001,Staffanstorp Trekantsgränd,55.651463,13.204160,0,9021012030017000,A
9022012030017002,Staffanstorp Trekantsgränd,55.651336,13.204105,0,9021012030017000,B
9022012030018001,Staffanstorp Rydbergs stig,55.647601,13.206768,0,9021012030018000,A
9022012030018002,Staffanstorp Rydbergs stig,55.647937,13.206507,0,9021012030018000,B
9022012030019001,Staffanstorp Rådhuset,55.644178,13.209759,0,9021012030019000,A
9022012030019002,Staffanstorp Rådhuset,55.644422,13.209394,0,9021012030019000,B
9022012030020001,Nevisborg,55.635159,13.226876,0,9021012030020000,A
9022012030020002,Nevisborg,55.635122,13.226815,0,9021012030020000,B
9022012030021001,Pepparkärr S,55.626411,13.247635,0,9021012030021000,A
9022012030021002,Pepparkärr S,55.627963,13.245389,0,9021012030021000,B
9022012030022001,Vallagården,55.619046,13.259403,0,9021012030022000,A
9022012030022002,Vallagården,55.619599,13.259240,0,9021012030022000,B
9022012030023001,Nevishög k:a,55.632283,13.226826,0,9021012030023000,A
9022012030023002,Nevishög k:a,55.632257,13.226908,0,9021012030023000,B
9022012030024001,Grevie Dragonvägen,55.626552,13.220104,0,9021012030024000,A
9022012030024002,Grevie Dragonvägen,55.626578,13.220039,0,9021012030024000,B
9022012030025001,Grevie Ö,55.624268,13.219588,0,9021012030025000,A
9022012030025002,Grevie Ö,55.624293,13.219507,0,9021012030025000,B
9022012030026001,Grevie byn,55.622993,13.211129,0,9021012030026000,A
9022012030026002,Grevie byn,55.623020,13.211127,0,9021012030026000,B
9022012030027001,Grevie Vattenverksvägen,55.622565,13.203250,0,9021012030027000,A
9022012030027002,Grevie Vattenverksvägen,55.622521,13.203253,0,9021012030027000,B
9022012030028001,Önsvalavägen,55.624211,13.188531,0,9021012030028000,A
9022012030028002,Önsvalavägen,55.624213,13.188610,0,9021012030028000,B
9022012030031001,Särslöv k:a,55.621506,13.159622,0,9021012030031000,A
9022012030031002,Särslöv k:a,55.621308,13.159222,0,9021012030031000,B
9022012030032001,Särslöv V,55.620261,13.142795,0,9021012030032000,A
9022012030032002,Särslöv V,55.620287,13.142762,0,9021012030032000,B
9022012030033001,Görlövs mölla,55.618956,13.131166,0,9021012030033000,A
9022012030033002,Görlövs mölla,55.618983,13.131180,0,9021012030033000,B
9022012030034001,Nordanå Tullstorpsvägen,55.619108,13.126186,0,9021012030034000,A
9022012030034002,Nordanå Tullstorpsvägen,55.619144,13.126215,0,9021012030034000,B
9022012030035001,Nordanå Stationsvägen,55.623489,13.123140,0,9021012030035000,A
9022012030035002,Nordanå Stationsvägen,55.623465,13.123284,0,9021012030035000,B
9022012030036001,Nordanå Malmgrens väg,55.625305,13.126477,0,9021012030036000,A
9022012030036002,Nordanå Malmgrens väg,55.625278,13.126479,0,9021012030036000,B
9022012030037001,Görslövs k:a,55.631190,13.136320,0,9021012030037000,A
9022012030037002,Görslövs k:a,55.631209,13.136366,0,9021012030037000,B
9022012030039001,Kabbarp Dalbyvägen,55.640723,13.123565,0,9021012030039000,A
9022012030039002,Kabbarp Dalbyvägen,55.640520,13.122880,0,9021012030039000,B
9022012030040001,Kabbarps smedja,55.642786,13.133656,0,9021012030040000,A
9022012030040002,Kabbarps smedja,55.642716,13.134598,0,9021012030040000,B
9022012030041001,Tottarp Tyska krogen,55.642093,13.147255,0,9021012030041000,A
9022012030041002,Tottarp Tyska krogen,55.641890,13.149477,0,9021012030041000,B
9022012030042001,Tottarp Prästgårdsvägen,55.642002,13.155919,0,9021012030042000,A
9022012030042002,Tottarp Prästgårdsvägen,55.641890,13.156563,0,9021012030042000,B
9022012030043001,Tirupsvägen,55.640741,13.167443,0,9021012030043000,A
9022012030043002,Tirupsvägen,55.640509,13.168364,0,9021012030043000,B
9022012030044001,Staffanstorp Västanvägen,55.640224,13.190688,0,9021012030044000,A
9022012030044002,Staffanstorp Västanvägen,55.640200,13.190022,0,9021012030044000,B
9022012030045001,Staffanstorp Tingsvägen,55.640439,13.195757,0,9021012030045000,A
9022012030045002,Staffanstorp Tingsvägen,55.640383,13.196078,0,9021012030045000,B
9022012030046001,Staffanstorp Lundavägen,55.640802,13.213287,0,9021012030046000,A
9022012030046002,Staffanstorp Lundavägen,55.640839,13.212903,0,9021012030046000,B
9022012030047001,Staffanstorp G Brandst,55.638968,13.215362,0,9021012030047000,A
9022012030047002,Staffanstorp G Brandst,55.639481,13.215408,0,9021012030047000,B
9022012030049001,Staffanstorp Per Nilsabyn,55.632751,13.205624,0,9021012030049000,A
9022012030049002,Staffanstorp Per Nilsabyn,55.632800,13.205398,0,9021012030049000,B
9022012030050001,Staffanstorp Orkestervägen,55.632060,13.198903,0,9021012030050000,A
9022012030050002,Staffanstorp Orkestervägen,55.632115,13.198947,0,9021012030050000,B
9022012030052001,Staffanstorp Trubadurvägen,55.632663,13.185887,0,9021012030052000,A
9022012030052002,Staffanstorp Trubadurvägen,55.633497,13.186196,0,9021012030052000,B
9022012030054001,Staffanstorp Jeppsagård,55.641100,13.222704,0,9021012030054000,A
9022012030054002,Staffanstorp Jeppsagård,55.641048,13.221500,0,9021012030054000,B
9022012030057001,Kyrkheddinge Kvärlövsvägen,55.644280,13.253571,0,9021012030057000,A
9022012030057002,Kyrkheddinge Kvärlövsvägen,55.644223,13.252574,0,9021012030057000,B
9022012030058001,Kyrkheddinge väg 11,55.644808,13.271204,0,9021012030058000,A
9022012030058002,Kyrkheddinge väg 11,55.645921,13.273785,0,9021012030058000,B
9022012030059001,Flintevångsvägen,55.638552,13.277199,0,9021012030059000,A
9022012030059002,Flintevångsvägen,55.638606,13.277212,0,9021012030059000,B
9022012030060001,Örupsgården,55.626363,13.303631,0,9021012030060000,A
9022012030060002,Örupsgården,55.626711,13.303101,0,9021012030060000,B
9022012030062001,Kornheddinge N,55.633547,13.287640,0,9021012030062000,A
9022012030062002,Kornheddinge N,55.633704,13.287407,0,9021012030062000,B
9022012030063001,Mossheddinge N,55.623813,13.273989,0,9021012030063000,A
9022012030063002,Mossheddinge N,55.623840,13.273955,0,9021012030063000,B
9022012030064001,Mossheddinge,55.616282,13.282619,0,9021012030064000,A
9022012030064002,Mossheddinge,55.616255,13.282589,0,9021012030064000,B
9022012030065001,Örup 2,55.617752,13.308768,0,9021012030065000,A
9022012030065002,Örup 2,55.617735,13.308817,0,9021012030065000,B
9022012030066001,Esarp skolan,55.623896,13.312204,0,9021012030066000,A
9022012030066002,Esarp skolan,55.624126,13.311571,0,9021012030066000,B
9022012030067001,Esarp Ö,55.620945,13.318203,0,9021012030067000,A
9022012030067002,Esarp Ö,55.621030,13.317991,0,9021012030067000,B
9022012030068001,Alberta mosse,55.623858,13.330277,0,9021012030068000,A
9022012030068002,Alberta mosse,55.623894,13.330291,0,9021012030068000,B
9022012030069001,Alberta byn,55.625021,13.319819,0,9021012030069000,A
9022012030069002,Alberta byn,55.625048,13.319817,0,9021012030069000,B
9022012030070001,Kanikvägen,55.650720,13.287363,0,9021012030070000,A
9022012030070002,Kanikvägen,55.650363,13.284843,0,9021012030070000,B
9022012030071001,Vallbymosse,55.650828,13.287785,0,9021012030071000,A
9022012030071002,Vallbymosse,55.651157,13.288495,0,9021012030071000,B
9022012030072001,Staffanstorp Rudolf Bååts väg,55.649021,13.208485,0,9021012030072000,A
9022012030072002,Staffanstorp Rudolf Bååts väg,55.649085,13.208529,0,9021012030072000,B
9022012030073001,Staffanstorp Lenngrens väg,55.649098,13.214677,0,9021012030073000,A
9022012030073002,Staffanstorp Lenngrens väg,55.649178,13.214640,0,9021012030073000,B
9022012030075001,Staffanstorp Järnvägsgatan,55.651420,13.222072,0,9021012030075000,A
9022012030075002,Staffanstorp Järnvägsgatan,55.651408,13.221945,0,9021012030075000,B
9022012030076001,Staffanstorp Smidesvägen,55.653113,13.221420,0,9021012030076000,A
9022012030076002,Staffanstorp Smidesvägen,55.653138,13.221307,0,9021012030076000,B
9022012030078001,Staffanstorp Storgatan,55.640698,13.206225,0,9021012030078000,A
9022012030078002,Staffanstorp Storgatan,55.640761,13.205839,0,9021012030078000,B
9022012030082001,Hjärups station,55.673620,13.136784,0,9021012030082000,A
9022012030082041,Hjärups station,55.669273,13.129449,0,9021012030082000,1
9022012030082042,Hjärups station,55.670978,13.131813,0,9021012030082000,2
9022012030085001,Trulstorp,55.633313,13.303442,0,9021012030085000,A
9022012030085002,Trulstorp,55.633401,13.303325,0,9021012030085000,B
9022012030087001,Staffanstorp Knutsborg,55.641436,13.226717,0,9021012030087000,A
9022012030087002,Staffanstorp Knutsborg,55.641559,13.226582,0,9021012030087000,B
9022012030089001,Flackarpsgården,55.693355,13.129537,0,9021012030089000,A
9022012030089002,Flackarpsgården,55.692828,13.128014,0,9021012030089000,B
9022012030090001,Trolleberg,55.701756,13.141898,0,9021012030090000,A
9022012030090002,Trolleberg,55.701569,13.142818,0,9021012030090000,B
9022012030091001,Särslöv,55.619547,13.157975,0,9021012030091000,A
9022012030091002,Särslöv,55.619817,13.160069,0,9021012030091000,B
9022012030092001,Staffanstorp väg 108,55.644839,13.230894,0,9021012030092000,A
9022012030092002,Staffanstorp väg 108,55.645837,13.230463,0,9021012030092000,B
9022012010008003,Olofström N Viadukten,56.276633,14.050553,0,9021012010008000,C
9022012010012001,Olofström Bussterminalen,56.276730,14.533530,0,9021012010012000,A
9022012010012002,Olofström Bussterminalen,56.276737,14.533368,0,9021012010012000,B
9022012010012003,Olofström Bussterminalen,56.276744,14.533190,0,9021012010012000,C
9022012010012004,Olofström Bussterminalen,56.276769,14.533012,0,9021012010012000,D
9022012010013001,Olofström jvstn,56.278884,14.520396,0,9021012010013000,A
9022012010013002,Olofström jvstn,56.278920,14.520363,0,9021012010013000,B
9022012010013003,Olofström jvstn,56.278769,14.520578,0,9021012010013000,C
9022012010013004,Olofström jvstn,56.278920,14.520363,0,9021012010013000,D
9022012010016001,Olofström Volvo,56.279810,14.516119,0,9021012010016000,A
9022012010016002,Olofström Volvo,56.279242,14.516832,0,9021012010016000,B
9022012010019001,Jämshög Bygatan,56.240933,14.530507,0,9021012010019000,A
9022012010019002,Jämshög Bygatan,56.240557,14.530601,0,9021012010019000,B
9022012010020001,Jämshög Länsmansvägen,56.244839,14.528700,0,9021012010020000,A
9022012010020002,Jämshög Länsmansvägen,56.244820,14.528523,0,9021012010020000,B
9022012010021001,Jämshög Rosenhill,56.248763,14.529408,0,9021012010021000,A
9022012010021002,Jämshög Rosenhill,56.248860,14.529276,0,9021012010021000,B
9022012010022001,Jämshög Jägarhyddan,56.252899,14.529851,0,9021012010022000,A
9022012010022002,Jämshög Jägarhyddan,56.252744,14.529582,0,9021012010022000,B
9022012010023001,Brostugan,56.256395,14.529202,0,9021012010023000,A
9022012010023002,Brostugan,56.256215,14.529112,0,9021012010023000,B
9022012010024001,Olofström Nebbebodagården,56.268923,14.522974,0,9021012010024000,A
9022012010024002,Olofström Nebbebodagården,56.268912,14.522749,0,9021012010024000,B
9022012010026001,Olofström Gamla torg,56.278019,14.521862,0,9021012010026000,A
9022012010026002,Olofström Gamla torg,56.278077,14.522264,0,9021012010026000,B
9022012010027001,Olofström Aniara,56.277763,14.525730,0,9021012010027000,A
9022012010027002,Olofström Aniara,56.277860,14.525597,0,9021012010027000,B
9022012010028001,Olofström IUC,56.283276,14.510851,0,9021012010028000,A
9022012010028002,Olofström IUC,56.283429,14.510895,0,9021012010028000,B
9022012010029001,Olofström N Ringvägen,56.284573,14.509548,0,9021012010029000,A
9022012010033001,Olofström Bangatan,56.273093,14.522366,0,9021012010033000,A
9022012010033002,Olofström Bangatan,56.272984,14.522209,0,9021012010033000,B
9022012010034001,Jämshög Sunnanvägen,56.235089,14.529928,0,9021012010034000,A
9022012010034002,Jämshög Sunnanvägen,56.234988,14.529737,0,9021012010034000,B
9022012010035001,Jämshög Ekdungen,56.232292,14.527876,0,9021012010035000,A
9022012010035002,Jämshög Ekdungen,56.232301,14.527811,0,9021012010035000,B
9022012010036001,Jämshög Rävalyckan,56.228913,14.526763,0,9021012010036000,A
9022012010036002,Jämshög Rävalyckan,56.228768,14.526639,0,9021012010036000,B
9022012010049001,Olofström Volvo Övre fabriken,56.294134,14.513407,0,9021012010049000,A
9022012070002001,Benestad,55.523482,13.905638,0,9021012070002000,A
9022012070002002,Benestad,55.523538,13.905810,0,9021012070002000,B
9022012070003001,Benestad Kyrkan,55.524225,13.909530,0,9021012070003000,A
9022012070003002,Benestad Kyrkan,55.523946,13.907184,0,9021012070003000,B
9022012070003003,Benestad Kyrkan,55.524003,13.906833,0,9021012070003000,C
9022012070004001,Benestad Övrabyvägen,55.518215,13.904958,0,9021012070004000,A
9022012070004002,Benestad Övrabyvägen,55.518417,13.905233,0,9021012070004000,B
9022012070005001,Björkedal,55.602757,13.991191,0,9021012070005000,A
9022012070005002,Björkedal,55.602755,13.991064,0,9021012070005000,B
9022012070006001,Björkhaga,55.569868,13.986367,0,9021012070006000,A
9022012070006002,Björkhaga,55.569530,13.984781,0,9021012070006000,B
9022012070007001,Bokehill,55.623044,14.053107,0,9021012070007000,A
